user_id,age,gender,location,state,language_preference,device_type,subscription_type,watch_time_hours,content_id,content_genre,content_language,regional_relevance,family_friendly_score,view_completion_rate,user_rating,watch_date,engagement_score
64c940bf-e7e8-4e7b-a009-fbece284dc40,27.52649073,Male,Nagpur,Maharashtra,Tamil,Smartphone,Premium,21.19501081,282223ab-3284-48ce-967e-b116299c9c04,Drama,Tamil,0.826139869,0.727582791,91.14120294,,4/1/2023,0.506954833
64c940bf-e7e8-4e7b-a009-fbece284dc40,27.52649073,Male,Nagpur,Maharashtra,Tamil,Smartphone,Premium,57.50866824,8e23a73a-8f63-431f-a552-69779260151e,Comedy,Tamil,0.871367573,0.79641442,78.36977016,,10/19/2023,0.528496417
64c940bf-e7e8-4e7b-a009-fbece284dc40,27.52649073,Male,Nagpur,Maharashtra,Tamil,Smartphone,Premium,9.274058711,4ffca43c-e817-45bd-96f3-336f4b5facab,Horror-Comedy,Tamil,0.848959895,0.861451586,84.87352567,,7/25/2024,0.45804222
2f4daf98-ab44-4591-8a6b-6a4bc92342c9,25.11987197,Female,Vadodara,Gujarat,Hindi,Connected TV,Free,14.26894394,70148bae-64f6-4d4d-9159-72434a41e9c3,Comedy,Hindi,0.91346699,0.888265972,94.79187683,,3/21/2023,0.507705395
2f4daf98-ab44-4591-8a6b-6a4bc92342c9,25.11987197,Female,Vadodara,Gujarat,Hindi,Connected TV,Free,1.978610031,c6683ce6-79b4-4a34-a64d-016481bbc674,Romance,Hindi,0.852634684,0.986965429,30.76538973,,7/18/2025,0.227018779
0dc0b227-3a97-449d-855c-667a4c4a77a7,31.82587804,Male,Jaipur,Rajasthan,Malayalam,Connected TV,Free,6.897010946,a4f08cb1-addc-43b0-8462-95852ac60e9b,Crime,Malayalam,0.956830505,0.016373478,87.87805275,1.655757828,4/8/2024,0.431536546
0dc0b227-3a97-449d-855c-667a4c4a77a7,31.82587804,Male,Jaipur,Rajasthan,Malayalam,Connected TV,Free,9.199206527,9d210a7c-0bbe-4409-9b2e-f6c7ac49c6b2,Horror-Comedy,Malayalam,0.894861083,0.832631843,71.32493951,,6/8/2023,0.403698171
e78123ea-51b0-4782-9926-90f18c8901b8,41.72697577,Female,Bhopal,Madhya Pradesh,Hindi,Smartphone,Premium,42.08013203,25b42086-8590-401f-9eb2-3819c5ed75e7,Horror-Comedy,Hindi,0.959686311,0.922985404,41.34363388,1.908076649,8/25/2024,0.325857866
e78123ea-51b0-4782-9926-90f18c8901b8,41.72697577,Female,Bhopal,Madhya Pradesh,Hindi,Smartphone,Premium,3.786965524,fabf836d-5887-47f9-9b59-d5b8f7a8211c,Comedy,Hindi,0.992791441,0.88087316,87.1390611,3.26394338,6/24/2023,0.486687911
968444a8-fccc-4d85-abe5-5e2571a5724f,25.23982252,Female,Jaipur,Rajasthan,Telugu,Laptop,Premium,0.238473861,53abbee8-f620-4e6c-8f2f-13cc2ff8da78,Comedy,Telugu,0.818871575,0.741109442,67.58939759,3.2774423,6/6/2025,0.40193223
968444a8-fccc-4d85-abe5-5e2571a5724f,25.23982252,Female,Jaipur,Rajasthan,Telugu,Laptop,Premium,33.88578186,ebee35a2-5513-421b-952a-55aee92dfb8c,Comedy,Telugu,0.930929041,0.992596032,63.24117335,,2/11/2023,0.420736257
968444a8-fccc-4d85-abe5-5e2571a5724f,25.23982252,Female,Jaipur,Rajasthan,Telugu,Laptop,Premium,23.67501409,a7255035-e597-4f1f-8140-ac13b7c0a17d,Drama,Telugu,0.968705284,0.935984631,39.34715343,3.318753333,1/3/2023,0.337488775
f255a53b-6a08-4247-91e4-ac396f755967,13.82378541,Female,Vadodara,Gujarat,Hindi,Tablet,Premium,35.41035344,2c9b2f29-34f4-43c7-b4fa-d2e7d5c867e4,Comedy,Hindi,0.832102325,0.825798603,91.9543198,,10/3/2023,0.538637986
f255a53b-6a08-4247-91e4-ac396f755967,13.82378541,Female,Vadodara,Gujarat,Hindi,Tablet,Premium,33.59222968,65a0d65c-342c-429d-989a-616f77d13ef6,Drama,Hindi,0.904986063,0.986082049,49.53976953,,6/10/2023,0.365343537
f255a53b-6a08-4247-91e4-ac396f755967,13.82378541,Female,Vadodara,Gujarat,Hindi,Tablet,Premium,9.334395667,87836757-fc01-40ca-8aeb-644b951b14fe,Comedy,Hindi,0.87909577,0.981288976,85.0869375,,1/3/2024,0.459016541
022011cc-648c-407b-8746-8493a272166c,34.49712607,Female,Vadodara,Gujarat,Tamil,Smartphone,Free,0.664896527,fea79d28-9d03-4cd6-bc0f-2faaa487b302,Comedy,Marathi,0.93292269,0.862780623,62.32906611,3.391214073,8/13/2023,0.38629462
022011cc-648c-407b-8746-8493a272166c,34.49712607,Female,Vadodara,Gujarat,Tamil,Smartphone,Free,30.03709977,8d8dd454-03fa-44a3-a352-4d71b8b933aa,Drama,Tamil,0.838003335,0.768428502,73.36196238,,1/11/2023,0.453522049
262e5459-3a2e-423d-8394-eb31af00a63e,27.44793866,Female,Coimbatore,Tamil Nadu,English,Connected TV,Premium,3.14470399,affc4c13-022d-436f-98e8-23770ecedab3,Sci-Fi,English,0.988870944,0.787340844,63.82263884,3.636410226,7/29/2024,0.407036372
262e5459-3a2e-423d-8394-eb31af00a63e,27.44793866,Female,Coimbatore,Tamil Nadu,English,Connected TV,Premium,3.454443218,0dbc94b1-3cec-4e3b-8868-a201ee7f04b9,Romance,English,0.894273031,0.867388396,74.68035423,2.391605023,9/28/2023,0.401294504
c7300cb1-dd6f-404a-b25b-a86b339a5ed1,45.11673414,Female,Guntur,Andhra Pradesh,Hindi,Smartphone,Free,52.30598438,b6206e0c-5d29-4ebe-b460-6d6c43dc433f,Thriller,Hindi,0.882770953,0.128022017,70.53083089,,7/3/2024,0.486735292
c7300cb1-dd6f-404a-b25b-a86b339a5ed1,45.11673414,Female,Guntur,Andhra Pradesh,Hindi,Smartphone,Free,10.60349264,e76ef718-db99-4f15-8309-c470919d1657,Drama,Hindi,0.942975586,0.73406247,77.31389551,4.576122918,12/27/2023,0.513507484
c7300cb1-dd6f-404a-b25b-a86b339a5ed1,45.11673414,Female,Guntur,Andhra Pradesh,Hindi,Smartphone,Free,8.314420876,a12961c9-f5fa-4a3b-bdad-28126ec19f64,Crime,Hindi,0.989050307,0.084525573,45.35262035,4.359653933,4/28/2023,0.37242548
c11098a7-4b86-4776-8135-5db7e8beb1e2,19.62204527,Female,Indore,Madhya Pradesh,English,Connected TV,Premium,33.62240325,e6066ac5-215b-4983-bc11-912525548b4b,Sci-Fi,English,0.80766901,0.750078594,87.58469735,3.427926332,2/27/2025,0.554700649
c11098a7-4b86-4776-8135-5db7e8beb1e2,19.62204527,Female,Indore,Madhya Pradesh,English,Connected TV,Premium,45.71880479,4175c965-aebc-47bc-ac40-6b179eb71502,Comedy,English,0.937131393,0.983401272,79.61939213,,5/21/2023,0.509915178
c11098a7-4b86-4776-8135-5db7e8beb1e2,19.62204527,Female,Indore,Madhya Pradesh,English,Connected TV,Premium,42.89183666,895a5b8f-b94e-45d9-8298-3c17313ddb05,Horror-Comedy,English,0.818808723,0.903081796,67.66230982,,1/18/2024,0.456432913
1d425bcd-4eb2-44ec-9ec6-e71a52d82170,44.76743671,Female,Indore,Madhya Pradesh,Telugu,Smartphone,Free,2.601193433,071281f9-32b0-44d8-b30f-c13f94f764aa,Romance,Telugu,0.834458379,0.738310359,66.11025433,,5/14/2023,0.369643404
1d425bcd-4eb2-44ec-9ec6-e71a52d82170,44.76743671,Female,Indore,Madhya Pradesh,Telugu,Smartphone,Free,31.53374519,114d5ce7-8f64-40fb-abcc-14243cd44162,Romance,Telugu,0.968009048,0.701323735,66.57502217,3.059207381,3/16/2023,0.451735874
691e4002-f5f2-43a6-a896-e8e4611e8451,25.60317991,Female,Nagpur,Maharashtra,Hindi,Smartphone,Free,6.657370991,141538a9-df04-4a6a-a998-325cff18e070,Crime,Hindi,0.933983373,0.021764103,78.6152408,,9/7/2023,0.427775705
691e4002-f5f2-43a6-a896-e8e4611e8451,25.60317991,Female,Nagpur,Maharashtra,Hindi,Smartphone,Free,19.50467911,ba6020bf-962c-4f74-969a-b28810fcf11f,Romance,Hindi,0.860108867,0.875515943,77.26579664,,1/20/2023,0.448072545
691e4002-f5f2-43a6-a896-e8e4611e8451,25.60317991,Female,Nagpur,Maharashtra,Hindi,Smartphone,Free,14.65811547,cde79880-f75e-4b3e-b060-f908dc699e36,Drama,Hindi,0.978868365,0.827396553,34.9301687,,3/30/2023,0.269036906
2fed58b2-33a7-4a56-a1d2-02d930b2e541,41.35036857,Male,Bhopal,Madhya Pradesh,Odia,Smartphone,SuperGrok,0.137213759,f598d0b1-c70b-44d6-80d8-6aacc4af1849,Comedy,Odia,0.826697169,0.749102167,67.86296733,2.871452943,1/17/2025,0.386584415
2fed58b2-33a7-4a56-a1d2-02d930b2e541,41.35036857,Male,Bhopal,Madhya Pradesh,Odia,Smartphone,SuperGrok,12.66121847,38eae0d7-ae1c-4107-9dc0-02fc75853812,Romance,Odia,0.849373583,0.906107946,88.80711761,4.50085268,10/18/2024,0.560585015
2fed58b2-33a7-4a56-a1d2-02d930b2e541,41.35036857,Male,Bhopal,Madhya Pradesh,Odia,Smartphone,SuperGrok,11.16249172,0f962f2f-1e91-4fee-8173-acf2ebe64c5b,Drama,Odia,0.915254742,0.871006168,64.82748697,,1/8/2024,0.381634931
55f0f701-716b-49bc-b73d-51cc4259c93e,23.34892629,Female,Ujjain,Madhya Pradesh,Hindi,Smartphone,Free,14.25149628,78fc9981-9c62-4f45-b40a-74a8a6ea8033,Horror-Comedy,Hindi,0.904309154,0.815297272,66.94399384,4.362338609,7/8/2023,0.470772512
55f0f701-716b-49bc-b73d-51cc4259c93e,23.34892629,Female,Ujjain,Madhya Pradesh,Hindi,Smartphone,Free,24.04084489,4edd825c-2c93-45ca-8809-3c1a5a905d03,Romance,Hindi,0.896014312,0.797072938,27.99175078,,3/9/2025,0.260048693
7a1ed8c2-4083-401c-9a7a-2cd0fd7cd45f,24.16439452,Male,Erode,Tamil Nadu,English,Smartphone,Premium,4.679909585,21678990-b089-4392-a418-a11a4d74332e,Drama,English,0.870542929,0.973839436,93.80630285,,2/16/2023,0.484585031
7a1ed8c2-4083-401c-9a7a-2cd0fd7cd45f,24.16439452,Male,Erode,Tamil Nadu,English,Smartphone,Premium,1.838286371,65c9cd3d-fc7b-4f82-a960-7812080fb53f,Drama,English,0.948948512,0.891576282,75.88096312,,8/9/2024,0.407200425
7a1ed8c2-4083-401c-9a7a-2cd0fd7cd45f,24.16439452,Male,Erode,Tamil Nadu,English,Smartphone,Premium,34.67450621,cd8dc55b-ad79-4e5f-8aa1-ee81a30346ed,Thriller,English,0.929186649,0.16492245,56.28550549,3.71255048,9/16/2024,0.442993054
c59857b7-fc47-4243-9fad-87255bac35a3,40.28698716,Female,Ajmer,Rajasthan,English,Connected TV,Free,11.89845995,a0d7b71e-fca3-4ca2-ad4d-7a7e9df5a450,Horror-Comedy,Assamese,0.939689942,0.847717068,33.72831073,,1/31/2023,0.258710163
c59857b7-fc47-4243-9fad-87255bac35a3,40.28698716,Female,Ajmer,Rajasthan,English,Connected TV,Free,18.45760518,fb927d82-ed26-4658-92fa-fe0e67bab906,Drama,Malayalam,0.921476062,0.924566685,81.41095608,3.08574892,3/16/2023,0.485988991
3f85e138-7131-4f9e-acd8-fa55428d8fe1,20.78282164,Female,Coimbatore,Tamil Nadu,Telugu,Laptop,Free,21.68419389,cc45ee91-b973-4b49-8f05-6c55d3af1288,Drama,Tamil,0.840848527,0.859026244,53.94357597,,1/8/2023,0.359142692
3f85e138-7131-4f9e-acd8-fa55428d8fe1,20.78282164,Female,Coimbatore,Tamil Nadu,Telugu,Laptop,Free,6.527149053,bb1fbf43-8de9-4aa3-9582-d7cfa21f3f8d,Thriller,Gujarati,0.930912595,0.231581535,45.44736999,3.456545633,5/5/2023,0.333105603
3f85e138-7131-4f9e-acd8-fa55428d8fe1,20.78282164,Female,Coimbatore,Tamil Nadu,Telugu,Laptop,Free,32.21399973,2a5342cd-d9f1-49a7-bb8f-f9b942494895,Drama,Telugu,0.821436395,0.920377791,33.72441223,3.599232583,7/18/2025,0.343294952
db211620-c95c-4441-b655-47c93a7b23a5,10,Male,Erode,Tamil Nadu,Hindi,Smartphone,Premium,21.59817079,f49e452c-9c4c-4d5a-900e-2877461a296f,Sci-Fi,Hindi,0.814887473,0.981943481,68.53078875,3.300889125,7/2/2025,0.449355062
db211620-c95c-4441-b655-47c93a7b23a5,10,Male,Erode,Tamil Nadu,Hindi,Smartphone,Premium,3.185689726,6f441858-b2b3-4bee-9664-e1f42dde2ade,Sci-Fi,Hindi,0.824099797,0.734870315,80.90655112,,2/26/2023,0.429997584
db211620-c95c-4441-b655-47c93a7b23a5,10,Male,Erode,Tamil Nadu,Hindi,Smartphone,Premium,16.01974028,aafd8246-1459-4a8d-a974-80af18c6a069,Sci-Fi,Gujarati,0.9554344,0.879371783,36.32822152,3.510263679,1/14/2024,0.317762914
583579e8-3157-46c4-9d3e-f1783ca7266d,51.12089327,Female,Nanded,Maharashtra,English,Smartphone,Free,7.723779206,fd83bc5d-98c7-400d-9447-86611e0b5732,Drama,English,0.946074199,0.846268793,65.60355585,,7/6/2024,0.377861782
583579e8-3157-46c4-9d3e-f1783ca7266d,51.12089327,Female,Nanded,Maharashtra,English,Smartphone,Free,11.74005977,3df7208a-bbbc-40b7-b2ed-eaacdddfddf4,Horror-Comedy,English,0.966964035,0.971157253,80.36867531,,1/17/2023,0.444954821
583579e8-3157-46c4-9d3e-f1783ca7266d,51.12089327,Female,Nanded,Maharashtra,English,Smartphone,Free,11.21435762,5b513849-f96e-4f3c-8d78-46899af03179,Horror-Comedy,English,0.926045549,0.983501543,91.32279714,,8/2/2023,0.487719904
93da4f35-c0dc-4446-8109-c2b84be46dce,38.27775214,Female,Indore,Madhya Pradesh,Hindi,Smartphone,Free,64.4554152,e257204a-5954-40bb-83d1-4c7c1dbadfe0,Romance,Hindi,0.952840593,0.80824955,72.77960837,3.186173221,8/6/2023,0.547476193
93da4f35-c0dc-4446-8109-c2b84be46dce,38.27775214,Female,Indore,Madhya Pradesh,Hindi,Smartphone,Free,10.50567909,73cf4fdb-24d8-4000-bd4a-0d01e8d03737,Drama,Hindi,0.90245429,0.719867407,90.3999296,3.156270517,8/30/2024,0.508861897
93da4f35-c0dc-4446-8109-c2b84be46dce,38.27775214,Female,Indore,Madhya Pradesh,Hindi,Smartphone,Free,23.88076233,a51b797e-5050-4051-83d3-fd92025d6a09,Comedy,Hindi,0.858442418,0.748384551,72.01550824,,6/9/2024,0.435823558
c93451e3-1107-4849-94d0-2d94b2cc26f5,38.02332778,Female,Nagpur,Maharashtra,Marathi,Connected TV,Free,101.2447193,c53be7a9-4a4f-43c0-8491-711b74d4b6e1,Romance,Marathi,0.813280287,0.887220093,49.38563016,4.391937096,3/10/2023,0.575709443
c93451e3-1107-4849-94d0-2d94b2cc26f5,38.02332778,Female,Nagpur,Maharashtra,Marathi,Connected TV,Free,0.677353592,97d61a0f-ee92-4ddc-8f97-4941d3c16d52,Comedy,Assamese,0.895677383,0.774929069,71.67236404,3.103619561,4/5/2023,0.412188946
6ba6a6ea-db2b-4d10-85d9-af836ba748cd,25.94412643,Male,Ujjain,Madhya Pradesh,Hindi,Connected TV,Premium,2.359937507,b99df5ff-e28b-4d71-9f27-a435668089b2,Comedy,Odia,0.808956734,0.939849513,82.60622878,4.32469105,7/18/2025,0.508132432
6ba6a6ea-db2b-4d10-85d9-af836ba748cd,25.94412643,Male,Ujjain,Madhya Pradesh,Hindi,Connected TV,Premium,9.601892577,cf7df196-0854-400e-bbd5-88833c370ba7,Crime,Hindi,0.807329709,0.081029538,53.7280988,2.986314904,1/28/2023,0.353568777
6ba6a6ea-db2b-4d10-85d9-af836ba748cd,25.94412643,Male,Ujjain,Madhya Pradesh,Hindi,Connected TV,Premium,24.74703317,01a290dd-fa5a-400a-b919-3adc97c17f9c,Romance,Hindi,0.817279632,0.764236034,68.66847112,,7/2/2023,0.424167951
fc1985d7-7731-4e70-8cc1-c2f904d95e19,22.01148456,Male,Kolhapur,Maharashtra,English,Connected TV,Free,10.39126563,010841db-c969-4231-8813-c4682fffb651,Sci-Fi,Marathi,0.900937262,0.773215456,40.78836553,,5/28/2025,0.283935993
fc1985d7-7731-4e70-8cc1-c2f904d95e19,22.01148456,Male,Kolhapur,Maharashtra,English,Connected TV,Free,39.83531675,e0c5d3e8-83ab-45b4-ba8e-ff1677848a4c,Comedy,Telugu,0.978484603,0.82806795,91.20157892,2.2746415,9/19/2023,0.535462609
fc1985d7-7731-4e70-8cc1-c2f904d95e19,22.01148456,Male,Kolhapur,Maharashtra,English,Connected TV,Free,17.2063701,b6473b40-258f-4f08-8364-0f2d117bade8,Crime,English,0.986967509,0.382128265,63.79050071,3.413712931,3/31/2025,0.42612326
c6fcc6f2-199e-4088-8776-bb8f6e8bfc2d,25.338918,Male,Guntur,Andhra Pradesh,Bengali,Laptop,Free,12.19552888,31c33a0c-ac65-405d-b602-38b7b790fdc6,Drama,Bengali,0.888367096,0.857399755,65.61178699,3.568352151,9/21/2023,0.429572292
c6fcc6f2-199e-4088-8776-bb8f6e8bfc2d,25.338918,Male,Guntur,Andhra Pradesh,Bengali,Laptop,Free,2.887207495,524a0173-78db-4e5e-8187-7fa636dcaa18,Sci-Fi,Bengali,0.840071274,0.89821893,67.47775463,,2/12/2023,0.375685434
cfde1c30-65c6-4a6c-89c5-f9f9569f65d3,23.94344366,Male,Guntur,Andhra Pradesh,Hindi,Smartphone,Premium,33.54138002,763d33f6-c065-49f9-af87-0abfa820d5fe,Drama,Hindi,0.970176195,0.719417645,93.61501319,,9/2/2024,0.541542813
cfde1c30-65c6-4a6c-89c5-f9f9569f65d3,23.94344366,Male,Guntur,Andhra Pradesh,Hindi,Smartphone,Premium,35.08432236,65911160-dc0c-4a02-b3ef-6dd84c8e2ae8,Drama,Hindi,0.993977135,0.728719225,80.12945397,,7/1/2023,0.490686461
cfde1c30-65c6-4a6c-89c5-f9f9569f65d3,23.94344366,Male,Guntur,Andhra Pradesh,Hindi,Smartphone,Premium,0.732083267,e2fe6dee-5f07-45af-804f-16dcd470d7de,Horror-Comedy,Hindi,0.906205161,0.80893137,93.19299055,4.02571646,6/25/2025,0.535264787
59a05642-2b7f-4df4-8e13-398dcc34d2c9,32.77421111,Male,Ujjain,Madhya Pradesh,Malayalam,Smartphone,SuperGrok,1.727403569,aeef803e-8146-437b-8e28-f469ef905c35,Drama,Malayalam,0.96909696,0.961598721,56.8781306,,4/17/2025,0.33096733
59a05642-2b7f-4df4-8e13-398dcc34d2c9,32.77421111,Male,Ujjain,Madhya Pradesh,Malayalam,Smartphone,SuperGrok,39.19412275,6177d531-480b-4492-887e-4e81db98457d,Drama,Malayalam,0.988702338,0.95610074,86.58070426,,7/13/2024,0.524711063
59a05642-2b7f-4df4-8e13-398dcc34d2c9,32.77421111,Male,Ujjain,Madhya Pradesh,Malayalam,Smartphone,SuperGrok,3.598037549,5cf1caf9-0efa-4b0e-9db7-868652fecc4f,Sci-Fi,Malayalam,0.994586916,0.962523369,92.95933294,4.793542675,7/18/2025,0.570775114
c0e4b631-a1a8-4eab-b1aa-0779de15e60d,22.27026566,Female,Nanded,Maharashtra,Hindi,Connected TV,Free,4.739203855,3ebd24f8-13c8-4575-b048-167a3b334a1c,Horror-Comedy,Tamil,0.922158763,0.824617354,89.46204463,3.857222604,12/15/2023,0.52161549
c0e4b631-a1a8-4eab-b1aa-0779de15e60d,22.27026566,Female,Nanded,Maharashtra,Hindi,Connected TV,Free,33.26397113,f3e4322f-e35e-4404-b77e-7d6a7c058b0f,Comedy,Hindi,0.937510513,0.734990914,91.25171912,,3/19/2023,0.531534819
7cffe371-d112-4017-b5e9-59a7de4c3e55,35.25144659,Male,Ajmer,Rajasthan,Hindi,Smartphone,Premium,32.31384618,36685830-1895-4924-baf6-62a2f441f1fe,Horror-Comedy,Hindi,0.936966912,0.945902532,35.31671636,2.730070254,3/2/2023,0.315097368
7cffe371-d112-4017-b5e9-59a7de4c3e55,35.25144659,Male,Ajmer,Rajasthan,Hindi,Smartphone,Premium,15.72832155,db6cce74-e420-4cea-aa42-4fa721a5d409,Drama,Hindi,0.867339363,0.842723434,83.99988913,,11/30/2024,0.4674562
7cffe371-d112-4017-b5e9-59a7de4c3e55,35.25144659,Male,Ajmer,Rajasthan,Hindi,Smartphone,Premium,11.0581506,f0234f8b-1276-410e-9e7d-03266a6d3e7f,Comedy,Hindi,0.840199868,0.879100988,71.94869644,,3/29/2023,0.409911087
72178fe9-f3ff-4073-bf91-353e6653851a,43.59718213,Female,Coimbatore,Tamil Nadu,English,Tablet,Premium,3.662780382,17a88649-7a61-451a-b59b-176395935fd3,Horror-Comedy,English,0.825960884,0.848537083,58.1779503,4.526104005,5/13/2023,0.421081522
72178fe9-f3ff-4073-bf91-353e6653851a,43.59718213,Female,Coimbatore,Tamil Nadu,English,Tablet,Premium,29.77221321,7808121f-c5ab-43db-af53-21331b66f84a,Romance,English,0.858021199,0.886663172,78.36846142,3.032276387,3/19/2023,0.494309328
72178fe9-f3ff-4073-bf91-353e6653851a,43.59718213,Female,Coimbatore,Tamil Nadu,English,Tablet,Premium,0.106049089,cdfd883d-9b30-40ae-ba80-e7945fce7ccd,Crime,English,0.82652306,0.293432538,72.87500016,2.037963558,7/18/2025,0.373230641
c9378a60-4465-4743-a254-c26d71312adb,27.87310266,Other,Nanded,Maharashtra,Punjabi,Smartphone,Premium,1.990389911,48903f0b-49a8-4756-9325-a4fa2c0b8147,Drama,Bengali,0.922689052,0.829586651,95.40048935,,6/7/2023,0.485582737
c9378a60-4465-4743-a254-c26d71312adb,27.87310266,Other,Nanded,Maharashtra,Punjabi,Smartphone,Premium,39.28762903,6363e744-f7c6-47a7-b5bc-e700ce7c8f32,Comedy,Punjabi,0.882858203,0.711503589,72.0442857,,7/18/2025,0.466752401
f38670a6-73ad-4986-976e-41596996aa25,27.12297112,Female,Indore,Madhya Pradesh,English,Connected TV,Free,7.24362986,5919f4ac-f954-4b4f-9c3c-89ee4a567d3a,Drama,English,0.865301601,0.78159839,73.63492364,4.369022491,7/18/2025,0.483787854
f38670a6-73ad-4986-976e-41596996aa25,27.12297112,Female,Indore,Madhya Pradesh,English,Connected TV,Free,23.49439411,0da7f5e4-0653-47d4-a834-607b44f1c42a,Romance,English,0.867800949,0.837645357,58.7000067,,7/7/2025,0.381788815
f38670a6-73ad-4986-976e-41596996aa25,27.12297112,Female,Indore,Madhya Pradesh,English,Connected TV,Free,3.181018476,1262685c-602a-4304-94ef-dcefd5973091,Romance,English,0.822327954,0.80556044,27.24920111,,12/15/2023,0.215358841
daf9031a-4163-4a15-adfc-bb2daf757250,33.74216735,Female,Guntur,Andhra Pradesh,English,Smartphone,Premium,7.384201229,a6edf670-88aa-49d8-9b6a-53fa666fe20b,Comedy,Tamil,0.834622086,0.867798537,53.39022059,4.622246994,4/21/2025,0.413219165
daf9031a-4163-4a15-adfc-bb2daf757250,33.74216735,Female,Guntur,Andhra Pradesh,English,Smartphone,Premium,22.57790677,38566261-c9f3-46c3-bfa2-f7b443188d52,Drama,English,0.874720998,0.901644343,68.69308685,,7/18/2025,0.419928161
f7b8101f-16b4-42ea-826d-87fec84e8590,33.67819568,Male,Vadodara,Gujarat,English,Smartphone,Premium,10.99327055,6f0adf34-2f70-4baa-94b0-618bafea0b24,Drama,English,0.816549177,0.805118577,56.01732996,5,2/17/2024,0.446055861
f7b8101f-16b4-42ea-826d-87fec84e8590,33.67819568,Male,Vadodara,Gujarat,English,Smartphone,Premium,6.576307448,9e0b59bd-37d3-43d5-b6f1-4f51cb5604d4,Horror-Comedy,English,0.800312498,0.740342006,62.22744186,,7/18/2025,0.362062382
26cf7da9-f57d-4315-9917-56afd464ad48,17.83214359,Other,Erode,Tamil Nadu,Kannada,Connected TV,Premium,34.3071803,f1b6ab7d-734d-4292-94c9-93bb0657a43e,Sci-Fi,Bengali,0.92601157,0.749542472,56.60401858,2.969121877,2/7/2023,0.41379531
26cf7da9-f57d-4315-9917-56afd464ad48,17.83214359,Other,Erode,Tamil Nadu,Kannada,Connected TV,Premium,3.666718492,189a74c3-a6cf-4d6d-a708-079e8391f06c,Drama,Kannada,0.877687876,0.728144138,90.10210353,3.748468838,12/21/2023,0.517680605
e8e850d5-1c76-4b01-b711-737e62c98208,21.65840953,Female,Coimbatore,Tamil Nadu,Assamese,Smartphone,SuperGrok,90.50754047,e368e408-989c-4128-a788-8f39dbf1cd10,Drama,Assamese,0.815174274,0.98060262,87.50491008,,7/24/2023,0.631034721
e8e850d5-1c76-4b01-b711-737e62c98208,21.65840953,Female,Coimbatore,Tamil Nadu,Assamese,Smartphone,SuperGrok,23.42454227,f28e44e0-dfdd-44d4-a009-7bbf14aa57f6,Romance,Assamese,0.97015957,0.735477386,53.81281254,,7/18/2025,0.362100335
e8e850d5-1c76-4b01-b711-737e62c98208,21.65840953,Female,Coimbatore,Tamil Nadu,Assamese,Smartphone,SuperGrok,54.55089135,3363ce0b-cea5-455c-b9a7-f680e80ede23,Horror-Comedy,Assamese,0.946932649,0.982809313,78.05527206,4.186553449,1/21/2024,0.588785009
3ab26955-1ed8-4f5d-a26b-3e9fe8e921c3,36.96930635,Male,Indore,Madhya Pradesh,English,Tablet,SuperGrok,34.75039668,3a897180-4866-4449-9b43-6f5d73196981,Horror-Comedy,Gujarati,0.885390439,0.859144641,92.9350741,2.159983942,4/18/2023,0.527640447
3ab26955-1ed8-4f5d-a26b-3e9fe8e921c3,36.96930635,Male,Indore,Madhya Pradesh,English,Tablet,SuperGrok,10.81121395,063f8bb8-dcb9-40c6-b43c-87e00e5b597e,Drama,English,0.88495916,0.741459716,71.76264083,3.824322802,5/20/2024,0.461645903
3ab26955-1ed8-4f5d-a26b-3e9fe8e921c3,36.96930635,Male,Indore,Madhya Pradesh,English,Tablet,SuperGrok,74.84838482,c801b8dd-2db8-4f8f-ae6b-d5e9e3376ef8,Horror-Comedy,English,0.939213582,0.704864776,88.92928938,,10/9/2023,0.605413927
6b02fbfa-fa40-4d48-9540-8676031ca63c,10,Other,Jaipur,Rajasthan,Assamese,Smartphone,Premium,9.893369025,c8bb0a9d-8c84-4215-a665-836b997abc82,Drama,Assamese,0.827965958,0.80393836,67.68285602,4.184619586,8/9/2023,0.457902946
6b02fbfa-fa40-4d48-9540-8676031ca63c,10,Other,Jaipur,Rajasthan,Assamese,Smartphone,Premium,6.040306725,c3922e5e-e1c9-40e3-a48c-3ff68e7d0b1f,Comedy,Assamese,0.940825637,0.913787684,84.97914369,3.337905124,10/3/2023,0.485513393
5c8eda94-5805-4a82-97ed-c2ba1e818f4c,30.30948088,Other,Erode,Tamil Nadu,Marathi,Connected TV,Free,5.947476694,9357fd5e-b173-42c5-b236-199edb50b241,Romance,Marathi,0.934892613,0.868479837,93.16863336,2.02837181,7/18/2025,0.465704359
5c8eda94-5805-4a82-97ed-c2ba1e818f4c,30.30948088,Other,Erode,Tamil Nadu,Marathi,Connected TV,Free,12.00495646,7580f42d-7685-4890-baa2-1789e370c34d,Drama,Marathi,0.855536663,0.931802074,80.92992171,,8/5/2023,0.4477296
8fd27c27-46ea-46b8-82dc-adfc54f8002d,14.94928126,Female,Erode,Tamil Nadu,Hindi,Smartphone,Free,7.571769973,c305645a-077b-4f7d-bba2-46699aea66d7,Romance,Hindi,0.906193226,0.996033989,84.81054844,,7/18/2025,0.454385734
